::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/locales/bootstrap-datepicker.es.min.js HTTP/1.1" 200 306 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/vendor/jquery/jquery.min.js HTTP/1.1" 200 29982 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 10002 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/css/bootstrap-datepicker3.standalone.min.css HTTP/1.1" 200 2567 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/jquery.timepicker.css HTTP/1.1" 200 447 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/jquery.timepicker.min.js HTTP/1.1" 200 5232 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.css HTTP/1.1" 200 1839 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:46 -0300] "GET /Prueba/views/recursos/rrule/rrule.js HTTP/1.1" 200 15911 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table-es-AR.min.js HTTP/1.1" 200 384 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 815 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/rrule/nlp.js HTTP/1.1" 200 5848 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/dist/js/sb-admin-2.js HTTP/1.1" 200 672 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.js HTTP/1.1" 200 14385 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:47 -0300] "GET /Prueba/views/recursos/logicaABM.js HTTP/1.1" 200 1199 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:51 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:53 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 1321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:38:55 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:13 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 257 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:15 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:21 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:32 -0300] "GET /Prueba/actividad/calendario HTTP/1.1" 200 5367 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 370 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/dist/css/sb-admin-2.css HTTP/1.1" 200 2055 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19586 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6552 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9811 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/jquery/jquery.min.js HTTP/1.1" 200 29982 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/locales/bootstrap-datepicker.es.min.js HTTP/1.1" 200 306 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/jquery.timepicker.css HTTP/1.1" 200 447 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/jquery.timepicker.min.js HTTP/1.1" 200 5232 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/css/bootstrap-datepicker3.standalone.min.css HTTP/1.1" 200 2567 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 10002 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.css HTTP/1.1" 200 1839 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/logicaABM.js HTTP/1.1" 200 1199 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.js HTTP/1.1" 200 14385 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table-es-AR.min.js HTTP/1.1" 200 384 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/rrule/rrule.js HTTP/1.1" 200 15911 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/rrule/nlp.js HTTP/1.1" 200 5848 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 815 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:34 -0300] "GET /Prueba/views/recursos/dist/js/sb-admin-2.js HTTP/1.1" 200 672 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:37 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:39:40 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 1321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:40:25 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:40:54 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 257 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:40:56 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:41:14 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:43:21 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 - "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:43:23 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:43:29 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:43:58 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 - "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:43:59 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:44:26 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:44:35 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 9 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:44:38 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:45:03 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 - "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:45:16 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:45:21 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:07 -0300] "GET /Prueba/actividad/calendario HTTP/1.1" 200 5375 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/dist/css/sb-admin-2.css HTTP/1.1" 200 2055 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19586 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/locales/bootstrap-datepicker.es.min.js HTTP/1.1" 200 306 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/jquery.timepicker.min.js HTTP/1.1" 200 5232 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/css/bootstrap-datepicker3.standalone.min.css HTTP/1.1" 200 2567 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/jquery.timepicker.css HTTP/1.1" 200 447 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.css HTTP/1.1" 200 1839 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/rrule/nlp.js HTTP/1.1" 200 5848 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/rrule/rrule.js HTTP/1.1" 200 15911 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table-es-AR.min.js HTTP/1.1" 200 384 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-table/bootstrap-table.min.js HTTP/1.1" 200 14385 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/logicaABM.js HTTP/1.1" 200 1199 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 815 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/dist/js/sb-admin-2.js HTTP/1.1" 200 672 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 370 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/bootstrap-datepicker/js/bootstrap-datepicker.min.js HTTP/1.1" 200 10002 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9811 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6552 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:09 -0300] "GET /Prueba/views/recursos/vendor/jquery/jquery.min.js HTTP/1.1" 200 29982 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:13 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:15 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 1321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:23 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:39 -0300] "POST /Prueba/actividad/editarActividad HTTP/1.1" 200 - "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:41 -0300] "GET /Prueba/actividad/listarElementos/Actividades?order=asc HTTP/1.1" 200 207 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:46:48 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 160 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:48:06 -0300] "POST /Prueba/actividad/mostrar HTTP/1.1" 200 9 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:52:19 -0300] "GET /Prueba/cobro/aranceles HTTP/1.1" 200 1904 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:52:22 -0300] "POST /Prueba/cobro/listadoAranceles HTTP/1.1" 200 1321 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:52:25 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 1321 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:49 -0300] "GET /Prueba/cobro/aranceles HTTP/1.1" 200 1911 "http://localhost/Prueba/actividad/calendario" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/dist/css/sb-admin-2.css HTTP/1.1" 200 2055 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 200 370 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 200 815 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 19586 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/dist/js/sb-admin-2.js HTTP/1.1" 200 672 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6552 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/logicaABM.js HTTP/1.1" 200 1199 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9811 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:51 -0300] "GET /Prueba/views/recursos/vendor/jquery/jquery.min.js HTTP/1.1" 200 29982 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
::1 - - [05/Aug/2017:18:54:54 -0300] "POST /Prueba/cobro/listarElementos/Aranceles HTTP/1.1" 200 165 "http://localhost/Prueba/cobro/aranceles" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0"
